-10105	13114	-179	762	0
-729	6449	18167	736	0
7808	-822	20163	80	0
18430	-5363	24470	-481	0
16392	-230	13504	591	0
10529	5667	5949	1165	0
11170	7837	-3133	1495	0
7679	7372	-16307	1957	0
3057	11136	-17299	2027	0
1332	16295	-24139	1040	0
1486	14468	-17663	3736	0
6095	5462	6426	415	0
7588	325	16556	-117	0
8993	-2916	22026	-689	0
5950	-1753	13353	-669	0
1752	2778	3697	781	0
747	2592	-5061	641	0
-4304	4563	-17238	859	0
-8678	5330	-15843	1395	0
-10865	6896	-19529	1025	0
-18729	13705	-26514	1849	0
-21396	8478	-7114	2965	0
-14411	4381	12741	1966	0
-8786	1095	19047	623	0
1220	-2947	24618	-409	0
256	-5935	11694	-457	0
-713	-943	-5213	430	0
-3495	4138	-12536	1065	0
-4808	8636	-11825	1375	0
-1951	9437	-1502	466	0
3080	15761	-4471	243	0
-857	13357	-2858	477	0
209	9007	6836	768	0
-1063	4214	15684	-297	0
771	1235	17932	-528	0
1885	-1220	23879	-537	0
1724	1297	13337	715	0
-754	695	10391	738	0
5362	-2123	9330	319	0
3425	-3108	3049	693	0
3737	-5395	236	797	0
1883	-4898	1163	328	0
1225	-1451	-7967	1110	0
300	2957	-9637	1497	0
-8713	3617	-17646	1480	0
-12008	7161	-13365	2373	0
-14199	7889	-13753	3145	0
-4136	2712	3747	-575	0
-6131	8321	-8587	1299	0
-7861	13082	-13948	1003	0
-6843	9210	-1309	3891	0
-841	-430	21225	-119	0
6889	-2403	26488	749	0
11290	-6074	31060	572	0
8431	404	24206	-728	0
1548	8252	8158	688	0
-3754	10313	1690	1814	0
-2649	14104	-2521	1575	0
-637	14150	-8521	2209	0
-3962	15152	-14858	1944	0
-11683	13418	-22370	2231	0
-7709	11963	95	2803	0
1071	8152	12818	1210	0
3445	1046	18085	453	0
3107	197	22305	-797	0
1932	3420	2619	672	0
1159	4767	-7663	1331	0
2940	3305	-6559	899	0
-132	1415	-11236	1463	0
-8978	563	-9385	2318	0
-12891	641	-12305	1583	0
-14178	-1053	-8659	3035	0
-9802	-7855	3418	1735	0
-3901	-12458	14562	275	0
1110	-7451	24778	-267	0
3553	907	11394	451	0
31	8480	-5267	1512	0
69	7425	-6874	1552	0
-4298	6966	-10631	1185	0
-10137	8375	-13370	2071	0
-14553	5473	-16429	1932	0
-12841	5595	-17926	2996	0
-7443	2089	1390	855	0
-445	1831	13001	727	0
5184	-3199	10695	-997	0
1633	-1510	-7825	571	0
3363	1347	-11844	1465	0
5635	1492	-11323	1179	0
6872	1115	-12926	1405	0
3606	7389	-17471	1225	0
2037	6199	-16667	2129	0
7624	7977	-4079	2244	0
13895	2950	10293	878	0
18486	-4470	22046	140	0
15733	-6845	17478	-733	0
10296	-4061	5887	1023	0
6377	-5281	-2731	1086	0
4079	-5051	-8632	677	0
8097	-6611	-11006	1060	0
4809	-4495	-18028	613	0
-6607	-3191	-23909	1917	0
-7446	-5432	-3437	2576	0
-2142	-5678	9155	304	0
1596	-3533	14654	511	0
4213	-6463	19152	-252	0
4800	-5827	5929	127	0
5684	-2267	175	1062	0
2087	-3443	-8990	1352	0
-7760	-4928	-8767	1000	0
-10272	1571	-11047	1504	0
-14891	2683	-16093	1136	0
-16483	3101	-14910	4092	0
-4025	-4611	15649	-718	0
-248	-4121	16180	119	0
5201	-6492	23802	445	0
4971	-11827	27034	-392	0
2774	-5499	12185	561	0
663	-2089	3034	1795	0
-5111	-172	-5320	1317	0
-6625	4277	-7321	1815	0
-3600	7992	-7984	1495	0
-9045	11492	-12635	1196	0
-10279	14512	-7366	3205	0
-1145	8957	8871	79	0
-881	-1325	16898	-3	0
-457	-5391	21126	-895	0
-5113	-1212	5495	468	0
-8346	649	310	1237	0
-12422	2890	-5104	1170	0
-16101	3508	-11021	934	0
-21097	4802	-18400	1673	0
-18645	8461	-17005	1036	0
-15980	8505	-14670	3200	0
-10738	4472	251	1989	0
-4921	-14	12454	209	0
2325	-2137	16573	-332	0
3640	-5573	10883	303	0
2105	-4105	10731	1069	0
4466	-5714	13553	447	0
8361	-9515	14493	537	0
8999	-12842	16755	373	0
2289	-10777	11333	436	0
2646	-8883	11929	2283	0
10604	-14251	19631	908	0
11034	-15199	30691	524	0
14399	-15507	32682	-1	0
16649	-13704	32396	997	0
18172	-11798	29140	167	0
17778	-12835	21176	-387	0
15797	-9498	13245	1429	0
11965	-9423	10116	705	0
13353	-8055	5167	131	0
11642	-43	-1875	685	0
5834	2499	-10443	1661	0
2716	1023	-15741	1419	0
1285	-1710	-3494	1784	0
8032	-5300	8804	-278	0
16047	-9351	13771	-329	0
14006	-9696	8951	171	0
12864	-6137	-6899	1399	0
7237	-8316	-16181	1800	0
4876	-7599	-25802	1335	0
6195	-7983	-24945	2078	0
-3173	-8059	-30132	1223	0
-10213	-4540	-31816	2497	0
-11655	-8546	-7330	2414	0
-7869	-11148	4100	254	0
-8926	-8453	12662	451	0
-8414	-10685	19375	-165	0
-9113	-6503	8836	403	0
-11099	-3561	1289	1351	0
-12024	-3760	-510	1971	0
-10910	-508	-5312	687	0
-14138	2860	-9544	2027	0
-11631	-1654	-13821	979	0
-14109	950	-11601	3320	0
-7594	-2407	8607	647	0
-1649	-4597	10439	219	0
2254	-9661	17655	597	0
4429	-6734	9619	-112	0
-1569	-1305	-1820	1444	0
-2841	4957	-4706	1349	0
-7925	6603	-13090	1173	0
-16157	5280	-20169	2573	0
-16937	6408	-24201	1747	0
-14403	8300	-30393	2197	0
-10369	1463	-7243	821	0
-6272	2601	-4059	88	0
-1140	-1889	7453	-733	0
1399	-4971	12231	289	0
1340	-9986	14339	792	0
-867	-6225	2603	-264	0
-5669	-36	-12074	747	0
-9721	4439	-16569	1156	0
-12275	3814	-17165	1223	0
-13142	5777	-21991	1035	0
-12777	8859	-30361	2156	0
-6196	8978	-23213	2005	0
-3600	679	439	208	0
-2156	-5220	11264	-620	0
-5	-4063	12937	391	0
5623	-2049	17659	-598	0
4977	70	9592	729	0
1095	1073	2055	1166	0
-3731	4345	-3967	992	0
-11833	7048	-9421	1975	0
-15226	7703	-10927	957	0
-15625	14808	-15395	2233	0
-12681	12379	1304	1641	0
-5165	6797	11409	1343	0
-3771	3975	23584	367	0
-3363	3071	23957	-50	0
895	2925	10426	-9	0
-6419	8741	-1635	1110	0
-12790	12131	-3657	1427	0
-11446	13085	-5866	1626	0
-8296	13087	-6621	1335	0
-7629	14061	-10761	963	0
-14974	13342	-9811	2977	0
-10597	5198	6193	1922	0
-2177	-307	17448	304	0
1927	-827	24293	-996	0
-1904	-539	15464	-651	0
-6699	1933	635	667	0
-11076	3419	-4842	716	0
-14556	6535	-14457	1389	0
-17491	9984	-24585	985	0
-17041	8607	-25070	1639	0
-16476	7647	-29993	2038	0
-12451	6572	-17449	2175	0
-7546	2957	-3908	507	0
-4284	2791	3247	-905	0
-1129	3608	2805	-983	0
-7290	6054	-5310	1252	0
-5582	4212	-14349	1904	0
-8641	2464	-17256	1122	0
-5005	3733	-14954	1533	0
-2171	5633	-16009	1658	0
-5137	5621	-13941	929	0
-8170	117	-8127	2189	0
-5556	-5274	10440	1539	0
4855	-7050	21996	1154	0
7767	-8280	23817	-417	0
10239	-8405	21372	-733	0
6920	-2051	3970	822	0
1575	665	-5935	1466	0
-5400	3345	-9568	1753	0
-6323	851	-12623	1946	0
-9774	3202	-16285	1348	0
-18502	7441	-20885	1429	0
-25110	4076	-11451	3363	0
-17439	-4521	8567	-354	0
-12041	-2983	23911	210	0
-7391	-4882	24208	-1001	0
-10581	2017	10094	477	0
-13812	6077	2424	827	0
-14991	4743	1694	935	0
-19227	10423	-1043	864	0
-21566	12268	-10065	2263	0
-17855	13569	-12857	1234	0
-15680	11832	-11097	1837	0
-4023	2116	6505	731	0
2173	-1556	23319	1	0
7406	-6877	29353	174	0
9688	-10564	19592	-255	0
1650	-9983	684	1313	0
1761	-7154	-9159	1574	0
111	-6402	-15486	1181	0
-1997	-4785	-19707	1569	0
-7189	257	-19564	2401	0
-6966	4028	-24387	1181	0
-2394	2916	-13461	2379	0
5650	-83	-1479	553	0
7383	-486	7036	-46	0
5963	-2643	15122	-568	0
5732	-3496	3280	554	0
3402	-1551	195	1705	0
-1960	6979	-10027	1655	0
-8441	6832	-14774	1869	0
-8022	9492	-24832	1520	0
-9883	13644	-26279	1645	0
-5429	11563	-20067	1409	0
1382	2548	-147	590	0
6969	-697	8049	657	0
13105	1703	21777	644	0
10627	996	13911	217	0
2298	-2325	6133	1516	0
-2245	177	3815	1591	0
-4673	701	4549	1699	0
-11136	1383	-4495	859	0
-10445	3417	-9857	2709	0
-6263	3810	-11905	2844	0
-4393	553	-735	2439	0
-408	-5818	18754	455	0
6546	-10851	22662	-511	0
8002	-13244	21557	-913	0
9477	-8991	7091	199	0
6873	-5690	-1365	1294	0
971	2409	-8534	1121	0
-6989	1443	-13677	1165	0
-5390	1255	-10823	877	0
-6378	8391	-13831	2389	0
-4469	4503	-3147	1545	0
-781	957	4397	613	0
1571	-3526	12114	534	0
8624	-9243	16521	-93	0
10105	-10671	13757	-579	0
7361	-4459	3019	1465	0
8059	1424	-8447	1202	0
2105	-41	-8065	1681	0
-3890	461	-12097	1581	0
-5406	-2233	-21721	1969	0
-3157	-713	-20854	1211	0
1975	887	-9339	1859	0
11529	989	11591	1207	0
15941	-271	18043	953	0
18679	-954	32481	-443	0
16709	1727	24051	-281	0
9925	3989	10308	1218	0
8394	12317	5586	1373	0
7119	12780	-3285	1578	0
8277	18597	-6979	837	0
7207	18835	-11152	2266	0
4313	15478	-14856	2327	0
7292	4891	6649	3239	0
12985	2161	21350	180	0
14458	-2825	28263	-625	0
11909	-10879	29200	-745	0
6361	-9999	14421	1191	0
461	-4108	1615	1217	0
-3909	-5045	-7745	1297	0
1947	775	-13088	1010	0
3372	6454	-19059	647	0
-1969	9011	-16905	2233	0
-4512	6620	-5343	1547	0
-2030	3912	11285	2291	0
4069	215	17851	391	0
7643	-6308	23680	-698	0
5123	-8069	22778	-788	0
3332	-6173	5641	747	0
2905	-3381	-6621	1201	0
6035	1610	-14546	1935	0
15129	606	-7477	647	0
12803	3379	-1958	796	0
10267	4722	-4838	308	0
13767	4563	4589	568	0
17594	2549	19771	-359	0
22455	1295	21764	154	0
27299	3097	25747	-180	0
25667	5697	13684	171	0
22970	-169	14210	513	0
25276	-5233	18114	295	0
25963	-4485	12785	423	0
22651	-175	9400	256	0
19225	-1423	9369	-247	0
18183	3170	6549	1895	0
19403	3427	19691	1497	0
19347	-105	27431	499	0
19491	1957	24222	-591	0
14478	2497	11780	1435	0
10023	7584	4755	2161	0
7822	10522	-7287	1320	0
3828	12133	-14670	1592	0
-2114	12343	-16983	1032	0
-3867	12705	-24979	2294	0
291	10215	-5105	2277	0
1771	4017	10433	782	0
3779	-6474	14754	247	0
7393	-12111	25621	301	0
10121	-10167	10215	581	0
7275	-2435	-4579	1493	0
-1677	362	-7707	1789	0
-4187	7026	-11535	1623	0
-5787	11182	-13797	2047	0
187	10168	-20809	1323	0
-2838	11745	-24655	2192	0
-7475	12514	-20498	1418	0
-8663	10573	-17214	2241	0
-2068	2231	3054	968	0
1149	1816	9786	343	0
4366	3981	8849	-272	0
7753	1251	21560	-443	0
8163	-250	26520	-116	0
10381	-12513	16987	-259	0
5345	-6309	2214	1165	0
5719	-3807	-5125	2187	0
3125	-2652	-8931	1759	0
-3158	-4103	-20416	1320	0
-7910	-2899	-24085	1947	0
-11965	-988	-26805	2142	0
-4323	-1086	-5880	1292	0
4014	-7120	11540	990	0
6545	-12169	18327	-75	0
1367	-10685	9501	112	0
41	-12479	2936	1713	0
818	-12625	-2585	694	0
-7947	-9685	-9103	1700	0
-9250	-10729	-9263	2195	0
-9587	-6997	-13199	1431	0
-12497	-2091	-9214	3463	0
-6995	-5921	13909	683	0
-3883	-11113	21257	-318	0
327	-14008	24143	-2	0
10170	-15247	25458	-411	0
10031	-13703	12419	329	0
6272	-13375	5411	1609	0
5688	-7948	-1916	1389	0
-41	-3902	-6771	1917	0
-4621	-7624	-12317	1784	0
-10775	-5893	-15333	1636	0
-10941	-1321	-3500	3279	0
-7585	-9667	15012	-4	0
-1311	-6405	20093	-191	0
2710	-8680	20311	-760	0
1341	-3091	5902	533	0
-2229	-132	-1925	1523	0
-2727	1407	-7687	1333	0
-2878	6759	-13331	859	0
-5134	7668	-12580	1793	0
-5425	3689	-16602	1345	0
-5301	2893	-15340	2827	0
4103	-2469	-381	925	0
12699	-10651	11980	383	0
14389	-12502	22319	381	0
10051	-8131	15531	312	0
3331	-1956	4161	1429	0
-503	-1593	-4481	1713	0
-2159	-6820	-7109	1558	0
-8331	-3827	-16372	1461	0
-13284	967	-19453	2331	0
-14121	6546	-20518	2225	0
-11244	6263	-6591	1631	0
-4789	135	11949	-177	0
-3687	797	18344	-856	0
-7095	3043	12998	868	0
-1317	6327	4693	1799	0
3917	9195	333	1287	0
5872	15761	-7374	1591	0
-3079	16566	-17347	1223	0
-8783	13381	-23965	2187	0
-8030	5626	-13178	1521	0
837	-1343	1830	469	0
6345	-2232	11141	777	0
6772	-7114	14588	-693	0
1381	-4214	3143	643	0
-2613	-3752	4498	215	0
-4876	-6900	3779	193	0
-1064	-9327	4069	951	0
1053	-13853	6173	309	0
1648	-9035	8320	613	0
7265	-9647	10377	1298	0
8606	-10033	16517	461	0
4871	-13326	22596	72	0
7108	-14301	17115	543	0
5941	-9519	11906	885	0
7521	-5003	7992	369	0
1822	-1404	-2104	729	0
-3690	2036	-1859	1677	0
-1845	1561	-6951	1488	0
-2135	-3634	-13008	2420	0
1789	-7374	5123	1659	0
3294	-9989	14083	1035	0
7109	-8915	20421	-151	0
9689	-11448	25021	-879	0
5981	-7227	8742	70	0
-40	-1332	-5965	893	0
-4303	6142	-13300	1747	0
-5249	8354	-18207	1497	0
-11269	6364	-28345	921	0
-10665	8440	-26585	2243	0
-13251	7925	-20704	2522	0
-13525	3185	-7127	2133	0
-3549	3455	9035	1966	0
6439	-1667	24238	-509	0
12388	-7250	32411	-672	0
10530	-7381	27293	376	0
9379	-5194	17418	-583	0
1911	181	225	998	0
-4	2157	-4448	1163	0
-9754	-952	-13420	2118	0
-11177	-2420	-20181	1264	0
-8463	-2163	-27666	1230	0
-9733	565	-26679	2297	0
-4669	-1905	-2745	1542	0
1571	-5533	5879	464	0
5185	-7187	14145	-16	0
5859	-6889	6955	-273	0
2883	-2389	-4961	1634	0
-2157	2635	-9085	1685	0
-8725	4823	-9033	1418	0
-13166	6906	-16353	1061	0
-15462	9809	-14775	791	0
-12079	8830	-19647	1929	0
-6098	6079	2201	2175	0
4345	1403	20085	1481	0
10938	-4200	23430	578	0
17218	-4468	28502	-256	0
17048	5223	12322	311	0
10307	7369	365	1093	0
8331	1453	-7153	1480	0
6187	3465	-9232	1520	0
3522	8854	-10361	786	0
5405	7756	-11842	1520	0
5693	6944	-13711	4094	0
12835	7877	6143	763	0
14794	5689	16554	355	0
19061	-1515	18114	334	0
19758	-7226	11609	-92	1
14637	-4385	-2769	1005	0
6338	2752	-10629	1985	0
2686	7712	-18633	1172	0
-5399	4235	-28685	2003	0
-8201	3483	-17921	1390	0
-10746	5235	-20558	2581	0
-7972	2013	473	1407	0
-3973	-864	6453	569	0
-727	-4001	13940	57	0
2191	-2267	7629	7	0
195	3624	2849	1673	0
-546	4493	-1359	1329	0
-387	8851	-3783	1108	0
-3359	9459	-6895	1369	0
-5193	12164	-9996	2393	0
-4076	9500	-15961	2715	0
3114	6331	403	3456	0
6609	2744	14245	487	0
9148	-5490	18490	-799	0
9533	-10091	16023	-1035	0
6155	-7867	6512	759	0
1503	-4681	502	1660	0
-2770	1247	-3258	1286	0
-7275	2074	-10543	1686	0
-14411	8491	-17226	1011	0
-14942	13351	-12401	1784	0
-13751	7288	-3931	1516	0
-8011	209	5480	1656	0
-4061	-4995	13698	829	0
173	-9699	21589	-194	0
-561	-7927	16364	-413	0
-2801	-3489	9056	1130	0
-2133	1046	4043	1690	0
2621	4328	-4807	1139	0
3177	3703	-17511	1396	0
385	5157	-25368	1910	0
-4802	3909	-20925	1973	0
-6968	1757	-4803	1182	0
-6157	4143	3073	1147	0
763	2983	11933	697	0
6910	-4687	25108	741	0
7796	-9327	31367	-103	0
8758	-10661	15341	-423	0
5584	-4929	1867	1179	0
2187	-1252	-2967	1299	0
-811	1840	-6050	1398	0
-605	2768	-13043	1095	0
-2047	523	-16842	683	0
-5367	6621	-19564	3383	0
-1213	3122	229	695	0
5573	-7053	14718	169	0
7843	-8655	20677	69	0
11578	-3437	16603	-664	0
10003	5595	6569	1350	0
5299	2944	6199	1499	0
1785	-771	6214	896	0
4149	-6511	8393	651	0
6409	-7491	5776	148	0
6023	-9940	1098	967	0
2486	-13033	13401	2033	0
4533	-11365	13455	385	0
13550	-13139	27933	-418	0
17776	-13545	32611	-209	0
16199	-13479	22374	171	0
11944	-11313	11851	839	0
10739	-13095	7944	423	0
9809	-9337	2217	379	0
5923	-9231	2822	356	0
62	-4735	-3265	1312	0
3593	-3237	-7772	2235	0
7085	-10977	7616	2781	0
11564	-13027	20985	755	0
9453	-11169	18628	447	0
10744	-17106	25985	87	0
9242	-16121	30263	412	0
11217	-13732	14499	-89	0
6285	-11625	-1011	1323	0
5459	-4999	-6623	963	0
1973	-2906	-10600	659	0
-1363	-2773	-11305	1039	0
-8663	-1829	-20700	1913	0
-12734	1478	-22396	2299	0
-11790	-969	-7989	1788	0
-8132	-4548	9141	1133	0
1105	769	15275	108	0
-755	1525	21682	-523	0
-4085	6526	7208	599	0
-10948	10405	-1787	2077	0
-12951	12613	-8579	1749	0
-15627	14323	-15579	1467	0
-20980	10113	-21165	1444	0
-23320	13882	-22671	1814	0
-21977	11668	-10184	2535	0
-19789	3151	-1238	576	0
-12340	-6399	10608	-614	0
-6269	-6556	14789	5	0
-2687	-6781	18111	-617	0
-6313	-2057	6163	481	0
-8724	1617	-84	1389	0
-6917	7236	-6125	1534	0
-4295	8029	-12940	1150	0
857	13378	-18914	1150	0
-3275	15200	-20520	2881	0
-2789	9252	-9141	1777	0
3377	7556	-77	530	0
9557	717	12953	-153	0
13085	-3351	21906	-392	0
16161	3956	13921	-113	0
10817	8151	4439	1321	0
4441	6239	-4467	1249	0
4863	12041	-14801	1473	0
-107	18151	-17202	1550	0
-4705	15262	-19240	2331	0
-5747	10669	-18231	3200	0
-1937	5024	-845	1159	0
4433	-2033	11776	-645	0
1658	-2525	20545	128	0
155	-2596	24347	-291	0
-5749	-1755	4584	1511	0
-8543	3109	-7369	954	0
-13489	7324	-13698	1394	0
-15393	8434	-13081	2132	0
-14723	7263	-15945	2275	0
-23625	3051	-20585	2981	0
-17211	-3239	-11150	2503	0
-13873	-5441	5770	1756	0
-3645	-9131	13536	275	0
-2111	-7243	13989	139	0
2774	-2760	5649	224	0
986	-1625	-2603	1159	0
-6019	491	-4885	961	0
-11656	-1023	-11614	987	0
-11830	1523	-16961	857	0
-14123	5675	-22721	1536	0
-17364	8953	-24253	3474	0
-9798	4631	-3099	969	0
-155	-1719	12193	1091	0
7000	-7925	21926	243	0
8085	-9424	22394	-643	0
6419	-3577	4773	807	0
-623	1925	-5665	1709	0
-8879	3737	-11864	1761	0
-15391	5063	-14051	2123	0
-17648	11513	-20109	1121	0
-23568	14113	-32329	2182	0
-18500	7081	-23353	1831	0
-8219	2391	-11809	1041	0
-3290	-770	569	-265	0
925	-11163	12505	-505	0
2730	-8419	9841	-476	0
4436	-8557	10033	500	0
8606	-5259	10928	885	0
14998	-7581	9480	148	0
15835	-9705	5696	221	0
10550	-8453	6960	916	0
10325	-3656	4427	803	0
8027	-7843	11472	854	0
14231	-14601	20908	177	0
14634	-19629	21925	327	0
12987	-13144	22772	403	0
14422	-9598	22869	-338	0
8359	-4973	7588	1036	0
1669	-7715	6237	1195	0
-2790	-11541	5207	1169	0
-5887	-11061	-4706	1395	0
-10891	-5548	-18041	1957	0
-13906	245	-25117	1775	0
-14029	3202	-21581	3570	0
-5569	-421	-6764	316	0
473	-3105	6585	565	0
5513	-6525	9581	-501	0
3251	-4605	-3513	795	0
-1173	91	-11001	1017	0
-8126	6233	-11525	1207	0
-6211	8952	-13865	1603	0
-4516	6565	-19402	1865	0
-10445	8464	-26711	2470	0
-10488	7268	-11631	1841	0
-6557	4235	-1535	1373	0
-2314	-834	4482	-703	0
190	-783	7231	-349	0
6808	5073	-965	572	0
5710	12443	-9440	1905	0
2846	17351	-16642	1535	0
-1918	13449	-27463	1989	0
3782	10471	-32328	1904	0
-58	10571	-32329	1023	0
-4381	6948	-32326	3783	0
4155	3520	-12453	2219	0
7643	865	1083	963	0
8010	-229	8754	356	0
3141	1256	-6265	958	0
-1917	986	-11488	574	0
-6550	6821	-12353	2195	0
-3817	3256	4504	430	0
-2479	5411	-9334	1122	0
-2797	6459	-12337	1453	0
-4923	8997	-16496	1741	0
-2826	4665	7585	1643	0
-1491	-1187	18163	380	0
73	-5615	17793	-574	0
-6303	1699	4829	1603	0
-6292	2429	-6375	1701	0
-12007	4667	-11101	1361	0
-14627	4109	-11537	1258	0
-16027	6846	-18983	1693	0
-15399	2743	-20422	2077	0
-14187	-8699	5200	1392	0
-9491	-15599	13894	435	0
-8435	-23092	19197	-883	0
-4773	-24524	16025	-487	0
-7558	-14987	2469	789	0
-8764	-8255	-10631	2027	0
-8797	-8451	-17081	1797	0
-10233	-6279	-8143	1535	0
-7136	-5809	-1276	816	0
-4691	-6635	-2403	761	0
-2771	-10808	14530	1032	0
-1824	-13774	25889	862	0
2861	-14667	25700	-524	0
7748	-9856	23468	-479	0
3861	-4589	15187	319	0
5683	-189	9477	299	0
3845	4609	10789	627	0
-1890	5138	11810	579	0
-1107	9484	5567	926	0
-4253	7971	4053	113	0
-9045	7386	3089	817	0
-8004	2779	16280	224	0
-5467	327	20354	1152	0
-529	-4181	31756	-697	0
2169	-2236	32442	-521	0
1236	2574	15269	888	0
-4043	7509	1805	1781	0
-4309	9555	-8060	1483	0
-1765	15869	-11159	1923	0
-2713	17633	-16458	1536	0
-8092	16741	-21866	1843	0
-10230	12483	-8308	3369	0
-6383	7284	5186	2089	0
-2888	5629	16589	453	0
-3139	845	21204	-171	0
2549	2114	7726	238	0
3850	1363	-6137	1645	0
5210	-2081	-15489	1108	0
1745	-1273	-18926	1051	0
2303	6321	-20288	1960	0
3791	2734	-23187	1282	0
525	6662	-23398	3206	0
7089	5531	-3518	620	0
11711	-6483	13115	328	0
14924	-9402	11245	387	0
9847	-8039	5319	-399	0
3455	-644	-3714	939	0
4304	4654	-8249	1629	0
3254	5995	-8387	1538	0
2033	8164	-11110	2089	0
3123	12085	-12529	2367	0
-487	17342	-11229	1479	0
3071	10123	2444	2915	0
5639	5960	17236	1219	0
616	1004	25281	-579	0
-888	2541	11258	361	0
-2341	5768	5925	1225	0
-7783	6389	-6415	1937	0
-11402	5925	-11012	1565	0
-14813	7975	-18777	1400	0
-17196	8344	-26955	2097	0
-17956	3735	-16638	2365	0
-12377	-1789	4185	956	0
-5737	-2954	13213	817	0
-2026	-4354	18590	-29	0
2493	-5501	17037	-677	0
3272	-1580	1591	594	0
-6156	4722	-6145	1173	0
-12223	4501	-11234	859	0
-16479	3816	-15029	1447	0
-20695	9611	-22182	1121	0
-22842	19371	-15974	1699	0
-13350	14785	3165	305	0
-8576	11057	17288	1181	0
-5424	4891	26379	-352	0
1113	2742	19201	-322	0
446	-112	8230	805	0
-1890	664	-3807	1287	0
-1613	802	-7482	1718	0
-3385	272	-9945	1251	0
-11449	-1160	-11939	970	0
-12963	1625	-17796	1675	0
-5912	1291	1553	1996	0
1138	-2842	17068	1239	0
23	-8384	21163	241	0
4345	-6408	26720	142	0
3719	-5096	9384	317	0
-829	1489	-293	1014	0
-7991	8649	-5979	1825	0
-14289	9549	-14261	956	0
-12184	8389	-20568	1191	0
-11849	10735	-17023	993	0
-17173	14207	-14793	3755	0
-12348	6228	5847	1027	0
-7037	2811	11706	569	0
-5433	193	16249	-7	0
-2652	287	10711	-125	0
-5272	5885	-628	1455	0
-4679	3782	-9369	1317	0
-5593	3907	-10786	969	0
-5887	6460	-15792	2583	0
-4964	3197	-15670	1191	0
-7397	-1804	-19507	2585	0
-2336	-9971	305	2279	0
1384	-12025	9854	1272	0
4339	-16053	18423	-225	0
5637	-14549	19775	122	0
4883	-14957	20279	13	0
165	-10007	19852	-417	0
-533	-7290	7140	1036	0
425	-735	692	1973	0
3333	-3001	-441	1525	0
2669	-3666	-7255	1287	0
-161	-357	-14194	2016	0
-4283	1904	-10377	1763	0
-4000	-775	7912	1022	0
-1519	-8353	23073	171	0
-1257	-13037	25665	-273	0
-525	-14632	27636	-1174	0
-1828	-11848	13485	376	0
-5769	-9021	-313	1283	0
-3625	-2512	-9159	1543	0
-4745	-807	-11449	1661	0
-8951	-826	-13643	1271	0
-6079	-1835	-7654	1053	0
-2910	-4905	2394	226	0
1267	-6521	11510	985	0
7840	-7995	21372	23	0
12068	-8622	20347	248	0
12659	-6115	10962	-9	0
9481	-2405	12123	378	0
12496	2935	13184	1090	0
12900	183	12577	669	0
9824	-1644	10675	92	0
7690	-2569	11242	757	0
1189	472	7547	1570	0
4923	-4689	17012	1927	0
5550	-10865	19624	1083	0
7601	-16541	23971	-190	0
9670	-19155	25892	39	0
9984	-18413	14893	1199	0
7465	-16795	11213	588	0
4465	-9188	-3412	892	0
5537	-5481	-8511	1586	0
3719	-4731	-10156	1477	0
1235	-2833	-14751	2023	0
-3451	-3182	-15232	2999	0
2549	-11058	5719	1291	0
6652	-14928	19646	673	0
14332	-18390	22663	305	0
19676	-19397	26899	123	0
24028	-11917	7500	501	0
20491	-7027	-1603	1784	0
10564	-4727	-8235	1505	0
4116	-1821	-16761	1442	0
4121	-1555	-20498	2304	0
748	-1011	-21842	1673	0
2301	-89	-14021	2693	0
2681	-134	-1103	944	0
2257	-90	2181	429	0
5584	-3087	1410	467	0
10830	-9086	13149	-471	0
14657	-8189	4071	633	0
9206	-6093	-1266	1192	0
3444	-6279	-7570	1143	0
-2533	-50	-9049	1253	0
-8396	7985	-14420	1453	0
-11600	10987	-19451	2055	0
-11965	6521	-6632	2285	0
-7317	2352	11028	-183	0
-2316	1377	21565	307	0
1937	292	28245	341	0
-198	1376	21357	-131	0
-1609	5080	10622	967	0
-3621	9017	3059	1191	0
-5509	6456	-785	1713	0
-7584	5883	-4439	1111	0
-7964	5838	-13471	2334	0
-8329	3535	-17008	2505	0
-8690	492	-3839	2243	0
-1625	-3443	8561	895	0
-1061	-4348	12142	567	0
5458	-5954	18601	-719	0
6383	1578	9719	695	0
3897	4753	-2154	1561	0
-22	3111	-10707	1874	0
-2609	502	-13081	1727	0
-2085	8408	-19788	1562	0
-6810	12154	-25790	2183	0
-8345	14728	-18364	3431	0
-2991	9156	-3047	1526	0
4029	3870	13611	-1435	0
12544	-2947	18729	-417	0
20443	-10121	14859	-853	0
20886	-4755	3723	1258	0
20988	5992	-1971	1571	0
10565	10432	-6278	1415	0
1657	10635	-13291	1441	0
-2740	9356	-23687	1543	0
-5967	6016	-19667	1650	0
259	4281	-6729	2001	0
6766	216	9068	-261	0
9053	-4348	16143	337	0
11509	-1828	7830	96	0
11727	4535	1287	1715	0
8106	6525	-8918	1103	0
6426	4370	-16431	1438	0
3495	6058	-22965	2467	0
-863	5249	-20320	1033	0
-4115	5949	-26849	3244	0
-1798	-3474	-3487	1408	0
4547	-8298	6545	775	0
10582	-9099	14814	233	0
10692	-8477	20871	42	0
4413	-2329	7842	198	0
-5413	3066	-4365	1252	0
-11813	5987	-11277	1219	0
-10179	6903	-16101	1307	0
-6473	7244	-18146	1324	0
-4745	8089	-22339	980	0
-6061	5382	-26370	3229	0
1589	-2697	12	1090	0
